Unnamed: 0,subject_hash,project,hip_flexion_median,hip_adduction_median,hip_rotation_median,knee_angle_median,ankle_angle_median,lumbar_extension_median,lumbar_bending_median,lumbar_rotation_median,neck_extension_median,neck_bending_median,neck_rotation_median,arm_flex_median,arm_add_median,elbow_flex_median,All_median,RTE (cm),pelvis_tilt_mean,pelvis_list_mean,pelvis_rotation_mean,hip_flexion_r_mean,hip_adduction_r_mean,hip_rotation_r_mean,knee_angle_r_mean,ankle_angle_r_mean,subtalar_angle_r_mean,hip_flexion_l_mean,hip_adduction_l_mean,hip_rotation_l_mean,knee_angle_l_mean,ankle_angle_l_mean,subtalar_angle_l_mean,lumbar_extension_mean,lumbar_bending_mean,lumbar_rotation_mean
1385,1c-P78Va1640MQ13,Control,5.169538383237694,1.6640282085979226,3.390517003051731,4.299965228775391,5.545282030518905,5.293537479411514,1.5449255042853558,1.0082974981564352,2.8225893348861093,1.7876893171295325,1.8798881197448305,2.6355452447955448,0.736041248641261,2.3493921216403333,2.4576809289494777,,2.7249928,1.8249635,1.6466548,4.7509074,1.9950463,3.2493503,4.4002757,8.55113,7.3653874,5.8855324,1.6223505,3.698657,5.9957604,4.933971,3.3972158,5.8215547,1.8644093,1.0987947
1386,1c-P78Va1640MQ13,Control,3.891717138120913,1.5161282528058184,3.3475747499662143,4.166195973880692,7.048658747031133,7.031285307103559,1.5472909908940018,2.2808767865286432,6.3703108256485,1.4889530645324534,3.050668988066699,1.5027927353381918,0.6074834280832809,4.022935317360613,2.665074500455037,,2.2031105,1.5555192,2.3479152,3.3816688,1.807383,5.2705307,5.5038424,8.210621,5.32407,4.898513,1.6086068,2.4653249,4.75942,7.385483,3.079978,7.272911,1.6417965,2.4328685
1387,1c-P78Va1640MQ13,Control,3.981352698806752,2.729732913119786,4.763659087564741,5.47582797128316,7.821256448770771,3.2435099877719,1.3649093586856171,1.0274611946984926,4.617878945014573,8.485854345580522,4.781739025184588,3.6846578189978607,0.754983497643822,3.2768925373403377,3.714062210261589,,2.2988262,1.5608131,1.5325196,3.9094338,3.2636826,5.967691,6.526104,12.209869,4.8911953,4.2115703,2.5742836,4.1740117,6.5412536,5.308141,6.017872,3.0464294,1.6817477,1.4139967
1388,1c-P78Va1640MQ13,Control,2.403193948619347,1.4352217806009613,5.438603013419768,6.241196344673164,8.586089079197752,5.399992807815332,1.0456432649907723,1.0513637618640697,7.222834547281981,4.548217845669614,1.1579580419288158,1.482873769284319,0.9176009102717168,7.401015399707397,3.0503007981817527,,2.032319,1.4963055,1.6507063,2.4287233,1.8380206,6.070103,7.065532,10.598337,8.12091,2.9326456,1.7314413,4.6259413,6.5355916,5.7314534,3.0136144,5.387225,1.3861614,1.3159608
1389,1c-P78Va1640MQ13,Control,3.2394782551708885,1.9422456124329317,4.472953002997481,7.757607623442714,10.958709820431652,3.8530036259052807,1.222219770013175,0.9162869526301356,6.810743621445725,8.53921690601854,3.0282599911735333,2.557837542278075,1.0794533417125702,3.481687221866707,3.467050980249016,,1.3648942,1.3729454,1.4713786,3.0453424,2.3899724,6.680888,9.290533,15.534216,5.522501,4.06915,1.7920917,3.578806,7.641938,8.434258,6.0905724,3.7877846,1.3657552,1.0628375
1390,1c-P78Va1640MQ13,Control,5.038362465793483,3.869912612969293,4.856504410273662,2.025332088921786,5.8933826215686045,6.133897487906848,3.619526415733088,3.065813651890733,4.529179547131849,2.8805959970729123,1.2576403839969206,1.4054121670203812,2.3839661123321148,3.261855875882554,3.247361574133553,5.532620429992676,4.4080367,2.081083,4.186058,5.7218666,4.8203893,4.769506,3.027596,8.226681,5.68655,5.379655,4.702042,6.70124,4.3074236,3.6473482,4.026677,5.8804035,4.348272,4.3075004
1391,1c-P78Va1640MQ13,Control,4.629317804327052,3.522676681179835,4.128559070232982,2.4860394474965477,5.594544769907622,3.0929845712958666,2.2836643574836546,2.9119015288034307,2.685838702418699,2.933400616433104,2.116728344309608,1.7388649905081657,2.1549955463516617,4.759852964649751,3.1354783797736894,6.29052209854126,6.4988995,2.2346363,5.3648,6.5325513,4.884262,6.1604114,3.2673743,8.1568365,5.484497,8.826639,3.9865773,6.396527,5.2603116,5.830809,4.653514,6.502137,4.8167324,5.641336
1392,1c-P78Va1640MQ13,Control,0.2426168570553154,0.8309954456172773,2.896776715216672,4.243723316715391,4.224648732797661,1.850036991420701,0.9826277262648232,0.5275698412681615,3.67747288687783,1.0011170483480476,0.4761584204160937,4.315430484603593,0.5393894302660157,5.632679423591095,2.277012180118885,,0.28445792,0.10482535,0.23624709,0.23975001,1.318613,3.0279336,3.9099197,2.551164,0.47749087,0.32414123,0.396892,2.859231,4.5675597,5.707603,3.8138094,1.810639,0.9343133,0.52651995
1393,1c-P78Va1640MQ13,Control,2.014896840530476,0.5411856099351704,3.461121522275799,4.077963590182467,4.401443056821563,0.7171032685069312,0.2028126490065967,0.6198563157647591,3.279400497426201,0.3666396454478185,0.3784627029011106,3.4255618499094203,0.9257100523638144,3.6355235725429047,2.1748931680643784,,0.7053093,0.08394914,0.3454968,2.0094447,1.0527796,3.396873,3.882874,2.5324197,0.413337,2.1051157,0.26762742,3.5687282,4.609777,6.682092,3.590525,0.8218316,0.20503332,0.5970457
1394,1c-P78Va1640MQ13,Control,1.9349703937498095,1.135082351016268,3.0087858411893578,4.054631663977704,3.7696394595379834,4.147030463069636,0.9386250863106624,1.069322890512972,0.226177445496741,0.9492826360151152,3.904563016402414,4.589120433514235,0.8044797441247887,5.278221633971406,2.9585143682375943,,0.2045094,0.1594612,0.24797127,1.8484099,1.6527466,3.009988,3.656186,3.378583,0.18029024,1.9313929,0.7958147,2.9693413,4.4641085,4.180452,3.2901657,4.200736,1.0037899,1.1470724
1395,1c-P78Va1640MQ13,Control,0.2011567550196917,0.56147628769028,3.474658957210764,3.8518459088409633,4.150895069479393,2.3171570438524585,0.4947608675074466,0.0653551720013694,2.1097137400320043,0.1732045260065319,0.7283814049305032,4.181763682546443,0.7746881665124856,4.468463434278667,2.2101826210717186,,0.20814154,0.07748163,0.09844027,0.32847086,0.913,4.5330644,3.677088,4.026194,1.6293137,0.17293507,0.18958537,2.4556682,3.9307191,4.2297683,2.05054,2.3208306,0.49161568,0.07984967
1396,1c-P78Va1640MQ13,Control,0.2677869579204586,1.0148824408465622,3.2889640429246887,4.295817596401901,4.460373075206787,2.050937187459694,0.691343743660757,0.3849388428121933,2.532822614773138,0.313663524306436,0.6960068418731717,3.9122811301645286,0.7934545381439188,4.634377266954739,2.2258536363486665,,0.37481546,0.08153182,0.1479377,0.1587682,1.4115589,4.162485,4.445602,3.1405795,0.96392363,0.46385348,0.49760398,2.993375,4.3143725,5.3394475,2.723815,2.0410533,0.6952168,0.37199584
1397,1c-P78Va1640MQ13,Control,0.9117243862645672,0.5899571626730282,3.3737885891139,4.132803179028499,4.213912102309224,3.138801480248312,0.221771333151848,0.3596991860753071,2.228494358236522,0.6906664343550151,1.7181847785269535,3.6191507553287376,0.9023025671913576,4.357277346100968,2.364667839719067,,0.16086288,0.08535871,0.112838194,1.3651175,0.9974889,3.5371907,4.4923363,3.128431,1.0970646,0.36235452,0.15733324,3.264949,3.868596,5.222156,2.1644487,3.1122615,0.21829094,0.3440574
1398,1c-P78Va1640MQ13,Control,2.8853470339708904,1.7830587690373811,2.410948347761427,3.2713445027435832,4.259523678699746,4.129373570291507,0.6881230960236845,1.0579473171720215,1.4891400409609823,3.60831978285239,2.895849943923666,2.2801845895449446,0.672498718132163,6.236893325496056,2.444055555328948,3.6584837436676025,1.2998023,0.6929059,1.0114799,3.8955665,2.140383,2.494107,5.1218863,6.0934377,3.042595,3.869375,1.8398458,2.9512978,3.4366188,3.5462167,2.7680404,4.1824183,0.9158504,1.1640848
1399,1c-P78Va1640MQ13,Control,2.1998959292948563,1.5173235359105708,2.135084050817193,2.709377028402444,3.77767346954921,3.746152146529601,0.8166084525434388,0.7252405851293552,0.9286256893657636,3.4066238697750904,2.8532223064267934,1.7341696623406049,0.5512854853660623,4.430499535324444,2.183993541359774,3.6538164615631104,1.4897679,0.63031596,1.0600317,3.892909,1.8638971,2.8206072,5.278771,4.929304,2.5810783,3.2725894,1.6698397,2.3453362,3.223957,3.486942,2.7979038,3.90304,0.99499565,0.99068195
1400,1c-P78Va1640MQ13,Control,18.47868064849764,4.641706913707809,3.521076282479936,15.74263664058476,14.922675845819311,5.7487823941975575,3.819430684813729,6.189833322114668,2.325307593966399,2.8409779116790763,2.235035331583868,6.141265981360823,2.4895155868972605,7.582108474040176,5.395299614081887,,3.1446087,1.9458709,2.0586908,20.708778,4.9117203,5.8215156,25.276487,18.590458,14.677055,21.486929,4.8369327,2.7791762,18.764101,13.009615,10.400145,5.376884,4.8126125,6.1835284
1401,1c-P78Va1640MQ13,Control,13.640803017864243,2.626374648617745,3.813575078260913,18.86026965704791,10.849318364458377,5.853024741310292,2.514860497916474,4.06166590504917,3.508327520950696,1.4449679269380409,4.82544284436256,7.543610112783399,2.23804424335667,9.455655830357708,4.836326750804975,,2.982569,1.976103,2.437125,16.616594,3.2860942,4.303788,25.426146,13.004023,8.691787,14.57865,2.9515593,4.803174,22.606033,11.276802,10.181622,5.4060583,2.9250436,4.050949
1402,1c-P78Va1640MQ13,Control,5.493402048017604,1.688120526956379,4.276511212939214,5.804741707180648,11.502593515171537,6.476306823830635,1.0994933301807992,3.0560639837373627,5.95628695627713,3.2491948395954666,3.5978209283244342,3.1644906754903763,0.8761920346548683,3.9487816610890767,3.471665199920183,,2.1908858,1.0296832,2.4597092,8.662525,1.6695615,5.1227856,10.740158,12.010977,5.885266,7.7779465,2.6103761,4.0458784,8.901396,12.84281,4.847945,6.5176373,1.341991,3.2877424
1403,1c-P78Va1640MQ13,Control,7.058019521288635,2.2572024970917326,3.648642658391207,7.569073058009207,9.748211615529572,5.2633091965791525,2.1262861268359825,1.55882195103857,10.538642087418468,2.51700282943833,1.8703875400527543,3.1056515839984784,1.8198829868955644,4.066694631825592,3.6846710524893775,,2.6690266,1.8542736,3.5893795,7.6257024,2.4891102,3.9649467,11.706065,14.563833,8.033395,9.450238,2.9068987,3.2856548,11.093219,8.152897,4.2920737,5.903077,2.6369638,2.5855813
1404,1c-P78Va1640MQ13,Control,15.71961378043994,4.3472028170752,4.641013649507053,20.826112505846176,13.502278243759925,7.44568483687928,2.7648917387592498,5.498455534229767,5.963164102997686,2.4742744466512003,3.9318496221366153,7.42003576899859,1.1617182745103194,6.220935442273968,5.7237595692863925,,2.7994783,1.1574296,2.5889103,16.65018,4.7554846,5.4290204,25.565302,17.264326,7.286666,17.946293,4.3228803,4.202117,27.475113,18.189526,12.493502,6.8167458,3.2343595,6.284421
1405,1c-P78Va1640MQ13,Control,7.09331367005103,2.333213111043866,3.372799492344718,5.55499413263184,10.695147334512846,4.233059256986885,2.2716244415242146,0.9841844757870571,4.022788468293458,8.70710124827016,4.044605800049771,3.2830145212707844,1.8011550350782124,3.3801513372125904,3.8152548779099127,,2.985658,1.7506349,2.0356567,7.843385,3.0210721,3.966046,7.202662,13.540513,3.5174828,5.91186,3.1238115,3.5459428,8.447826,9.473752,5.8777685,4.137749,2.6280975,1.4735143
1406,1c-P78Va1640MQ13,Control,4.262751796856223,2.1613352425619032,5.014589138613608,9.816812328005886,10.950733013254723,4.5342603541006925,1.7062452876926542,1.887809431634753,2.7975020500646526,7.685415085236618,4.8286257125157865,2.766023415727356,1.450452995728384,5.011818643131521,3.8837625290587865,,4.172261,2.2945385,1.5955,7.7214355,2.063562,5.6038084,14.595181,12.731166,11.282912,6.6730266,3.0653784,4.7634087,13.382148,11.509109,5.84411,5.218436,2.1811604,2.3214467
1407,1c-P78Va1640MQ13,Control,12.694191732866546,3.607871551688108,3.566842605343841,12.023445812030138,9.979690995369534,5.002384444340441,3.358904753138796,3.572214122239233,7.817656939078175,9.63939048035199,3.98047971525346,3.7877317768757,2.567159469834673,3.4814532878876343,4.624453002090711,,5.804057,4.302281,1.7017875,13.864077,3.6481857,4.613045,15.487803,12.934195,6.833188,14.207503,4.3977556,3.2051442,19.70311,11.498908,11.205275,5.1900444,3.6552312,3.6134462
1408,1c-P78Va1640MQ13,Control,1.5060703723661517,1.0981003984769395,1.038503796317405,5.808434705087509,0.2349483688863894,4.326410867468034,0.9999188837572394,0.9904412492319062,4.415627652180387,2.0456965113755907,3.3749377684417547,3.164346174300748,0.2586549950001516,5.624563451309828,1.443762718714651,,0.6106831,0.17031114,0.27961323,1.6941842,1.685703,0.7269682,6.5510564,0.23598951,0.24395923,1.4075445,0.66721493,1.3866713,5.2924714,0.25353202,3.2989478,4.3036203,0.93652135,0.99163204
1409,1c-P78Va1640MQ13,Control,1.883736717898721,0.9808345881642831,1.0766102754705524,5.399119397375217,0.3905854082238105,3.795638574613636,1.0155706891271468,1.0525769742153932,2.0280981020922297,1.097209165511959,1.4226355562296262,5.020812294721136,0.3074682225641171,5.911858283273489,1.5075510293121634,,0.49025097,0.123385735,0.4142803,1.8494298,1.4797064,0.54388636,5.8466024,0.4907182,0.62073994,1.8593997,0.4526726,1.751288,5.068162,0.43186155,2.6742952,3.7185807,0.99059826,1.0626844
1410,1c-P78Va1640MQ13,Control,2.415931824534597,1.2277476342075366,0.8825791153024763,6.084624503234377,0.2537655133693481,4.026789678486615,1.6725712811457276,1.089946006381591,2.535811462865253,1.3368446449945637,1.5183702624008752,4.7128633975941785,0.169598292846471,6.4548241713436525,1.7797687522915506,,0.42631125,0.12377878,0.37584338,2.3880112,1.8230934,0.4433143,6.720918,0.27271783,0.2639711,2.1799583,0.7696257,1.6010294,5.50715,0.4088813,2.762167,4.1273518,1.6638203,1.0915586
1411,1c-P78Va1640MQ13,Control,3.29950046349308,1.322693026642826,1.0615539772189055,6.798375002632478,1.080510633651747,4.71371162171173,0.8622681604232684,0.4885643918263641,2.559065695668208,0.6624934514934463,2.233218714708056,6.233114096450923,0.1573551787592231,5.86637690736402,2.1650568418859137,,0.56980705,0.16761975,0.15032455,3.217494,2.1009278,0.81095314,7.198227,0.43854013,0.41653767,3.4386003,0.63805676,1.4139378,6.5125427,1.4516958,2.3617218,4.7209487,0.8309954,0.49323484
1412,1c-P78Va1640MQ13,Control,3.530474409334462,1.8663391588656408,0.7404001899921985,6.526407968939972,0.6929650598149888,4.82548510615805,2.170989714953716,1.187582493349865,4.014183283712888,0.5929370461418578,1.151005336240566,5.726778939786361,0.1968054976315705,5.13830179372911,2.283916220709299,,0.36886635,0.13122137,0.47235596,3.4011743,2.6930964,0.36552098,7.8978868,0.6644463,0.44975716,3.4726684,1.3369197,1.2087587,6.158871,0.72959447,2.3121142,4.769387,2.0823903,1.2144291
1413,1c-P78Va1640MQ13,Control,3.3913494323568263,0.9675644911023004,3.0320605645598224,10.621655352817156,2.255812553595635,3.48327182575415,0.4364168580086688,0.8136005546268417,1.666633605601165,1.2996101888993563,1.2497510886187329,6.309390660893864,0.9894711489263528,5.263657963113647,2.366432162959046,,0.65303475,0.12222282,0.21327667,5.1993413,2.09917,3.614267,15.352515,3.6864307,5.1598115,1.5459374,0.16524602,2.9735181,5.767676,0.5829257,1.3622708,3.5166998,0.37403142,0.8165305
1414,1c-P78Va1640MQ13,Control,9.992029732105165,4.6177056289643845,3.5914253099403632,8.592412980595537,4.259997096186592,4.303602304508423,2.151359537835688,1.6142568335594512,5.442458655206241,4.71825540505708,4.287576119394634,3.112516777887988,2.067129858434502,7.735621244504443,4.271555056922723,41.447784423828125,3.565921,2.899998,2.7475555,12.014549,5.8749137,4.2646313,15.2618475,6.419878,5.5245533,10.918758,7.791054,6.7327533,16.168507,5.4441614,9.078574,5.2298865,2.4965425,2.1358037
1415,1c-P78Va1640MQ13,Control,12.310070431681492,7.277621202161947,4.55918115306113,9.957482635283238,5.939710087161509,4.467942632354453,2.8666265526729435,2.347002622647887,4.256351909603921,2.476973652033825,4.492967591699734,3.51389327135061,2.5022188849798384,8.858094532704339,4.661487995317812,20.31273078918457,5.1095624,3.4386125,1.9104886,12.5961075,6.9433994,4.299665,14.558374,7.955405,6.974578,13.254718,9.327015,6.7966604,14.779339,8.097434,7.433957,5.0997257,3.0769732,2.7544475
1416,gH41NOQgS2CahxKX,Control,2.23590425971234,0.8892399371254139,2.148771963357311,2.227350301550546,3.937303101302047,2.233173891591628,0.9035962477088404,1.34438613433361,4.75018653942689,1.0590050359980214,2.6590011816224264,1.6103786734930592,0.5325161255268672,1.422497885229168,1.6118247526063978,,8.619702,0.9348091,2.1958568,2.3256896,1.1258501,2.6529732,2.8944874,4.0100904,2.4096124,2.5035396,1.0118256,2.3725345,2.6004245,5.1073604,5.800295,2.9076512,1.0984696,1.5010895
1417,gH41NOQgS2CahxKX,Control,3.695810237252022,1.2661367124375933,3.410403098820223,3.4675841618911005,4.81718728009013,3.076214749336193,1.250517670631361,2.8525482521330776,2.6786567585064307,1.1663313202427226,4.013177538357604,2.431363783190595,0.9337747982263068,2.851710700186105,2.482415178368209,,4.4441514,1.0269836,1.8293983,4.009918,1.7134495,3.1900747,4.4512224,8.33966,4.7157946,3.8299906,1.2257676,4.1770663,4.304363,5.1155353,2.9620023,3.234462,1.4118886,2.768537
1418,gH41NOQgS2CahxKX,Control,2.1265595478461945,1.0366363799096412,2.3997374460124976,2.8337233970068763,4.961852821145116,3.0146935279345954,1.1728792305009434,1.770991959208084,4.120949385723942,1.8764425027519704,2.7894390117494523,1.766306129272338,0.6690247131655652,1.6490433071674435,1.9082758800392845,,5.337069,1.3085833,2.0624397,2.1849468,1.222518,3.5770326,3.593162,5.187948,3.4729774,2.9178522,1.1690303,2.0282164,3.9498591,6.896084,6.5630198,3.6220722,1.3087575,2.0362093
1419,gH41NOQgS2CahxKX,Control,3.3362336477362318,1.3565373610321798,2.683568945180139,4.197754862940736,4.537735639727759,2.688055098804368,0.9584016856090226,2.9551419623349005,4.795291401158362,1.4506288730995118,5.17640869976908,2.7755404305621227,1.2071330560753804,3.319526578139557,2.609528840803555,,9.34974,1.1591052,1.8958187,3.4855857,1.6810877,3.088529,6.164975,9.699301,9.8969965,3.8584566,1.5308698,2.8257883,4.2909117,4.8993473,3.6343486,2.8604696,1.3065816,3.053929
1420,gH41NOQgS2CahxKX,Control,1.6617956972346806,1.3695922004136014,2.396683284236444,4.150895496366217,6.759535985690847,4.752390982981512,0.7990075886608449,1.4422055423055935,2.220236659529977,1.066680461077823,2.250244668761605,1.89566180130274,1.006975643108626,2.5364838096116764,1.9058848869429568,,5.1493707,1.2505839,2.1877322,2.0125098,1.407165,3.7240157,7.1244407,8.776657,3.860039,2.3637693,1.7306867,2.1318355,5.063564,8.916613,5.8414993,4.6029186,0.98713195,1.6512717
1421,gH41NOQgS2CahxKX,Control,3.5555394960411166,1.496591030293526,3.1177755966620744,4.540906981936761,6.842655119021671,4.009614740931795,0.6996792424908171,3.156097226774077,5.0767600817600025,3.0023236284608794,2.5488590451706816,2.354533546538061,1.3277990199342338,3.5512424532795324,2.8493944122838246,,3.4521475,1.1795799,2.2502787,3.575514,1.7965745,2.894034,6.7672596,10.928954,4.440872,3.9782133,1.5034764,3.532621,5.28767,7.106645,3.2096856,4.0707946,1.0390078,3.057391
1422,gH41NOQgS2CahxKX,Control,2.651310388616992,1.2588428174559605,2.209574734235588,2.6596696863874416,3.9603280958809832,3.2505655731845238,1.292527923060288,1.4036440017989942,4.054331135654222,1.3617716338139367,1.1567531538705431,1.598893070073448,0.7363823312129385,2.090046423760364,1.7528058334909848,,4.0565886,1.227573,1.6295266,2.7603626,1.371975,2.968274,3.411816,3.9045434,2.3512537,3.2451024,1.4018472,2.3797722,3.1471531,5.3558226,5.8831882,3.767795,1.440998,1.4607965
1423,gH41NOQgS2CahxKX,Control,4.14485419404534,1.437613307305818,3.85453316139254,3.586624540727491,4.503416927356208,3.517837705596292,1.804736188637415,3.462384680385428,1.933105325219573,1.4763124120911697,4.185546753572984,2.939918751335412,1.177771780380788,3.058005465008939,2.750754954724616,,5.7678165,0.8081993,1.6947851,4.08816,2.0588248,3.3150969,5.0580535,8.262292,5.417135,3.8370192,1.2657859,4.6847463,3.5661454,4.853584,2.7399871,3.6404023,1.8391129,3.5083
